MSE_SOM;PSNR_SOM;FR;expe;MSE_FaultySOM;PSNR_FaultySOM;FR;avg_MSE_faulty;avg_PSNR_faulty;;;;;1;9,261476842;23,28935085;0,061423136;0,011254209;1;9,390270183;23,27523829;0,059229205;0,0115622
8,793767986;23,56223666;4;38;11,53339709;22,31719365;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;4;39;10,72601303;22,39900791;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;5;0;10,89914818;22,38932011;5;11,712777;21,95164946;0,331940644;0,068354597;;;;;;;;;;;;
8,793767986;23,56223666;5;1;13,27286751;21,45195645;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;5;2;11,63658543;21,98077676;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;5;3;11,26981546;22,2254377;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;5;4;11,84604691;21,82372331;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;5;5;10,21645083;22,61683768;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;5;6;11,39228347;22,11642271;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;5;7;12,73587465;21,81774795;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;5;8;11,32458353;22,24777395;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;5;9;11,13578704;22,22329111;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;5;10;11,57572346;21,8105094;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;5;11;11,13274913;22,37286209;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;5;12;11,61680975;21,93019888;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;5;13;12,31087355;21,77947864;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;5;14;11,13406233;22,39370134;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;5;15;12,3705599;21,31928866;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;5;16;11,16319614;22,2898211;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;5;17;11,71481891;21,79121042;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;5;18;12,77263482;21,68390694;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;5;19;11,97660629;22,05962041;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;5;20;11,6851958;21,89896064;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;5;21;11,37850106;22,09552449;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;5;22;12,38054899;21,50606563;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;5;23;11,29648796;22,08809017;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;5;24;11,89372814;21,58555273;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;5;25;12,14291556;21,27738833;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;5;26;13,54189495;21,09600293;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;5;27;12,24861963;21,86494443;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;5;28;11,54794332;22,04804321;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;5;29;12,39774522;21,8385299;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;5;30;11,54241691;21,89430833;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;5;31;11,50830481;21,87345669;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;5;32;11,34950925;22,07056404;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;5;33;12,56937797;21,76082978;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;5;34;10,85419725;22,32082899;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;5;35;11,3348351;22,04264467;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;5;36;11,45050859;22,02030213;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;5;37;11,58332829;22,01959335;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;5;38;11,26717588;22,08224108;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;5;39;11,04036782;22,35822118;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;6;0;11,50559047;22,07955233;6;12,26753182;21,48843943;0,395025641;0,088013598;;;;;;;;;;;;
8,793767986;23,56223666;6;1;11,29617397;21,87707097;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;6;2;11,34269463;22,11204597;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;6;3;12,23819985;21,86887535;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;6;4;11,17573177;22,14712301;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;6;5;11,89591819;21,63783799;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;6;6;11,01012657;22,19575758;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;6;7;13,1762661;21,04541435;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;6;8;13,09786413;21,37951165;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;6;9;11,83483981;21,61637111;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;6;10;11,95747223;21,77061549;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;6;11;13,36179873;20,37525784;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;6;12;11,43134254;22,11553195;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;6;13;13,27375702;20,21229648;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;6;14;13,24856818;20,41659937;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;6;15;11,43506503;22,08612293;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;6;16;11,72394466;21,80505913;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;6;17;11,9052549;21,834897;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;6;18;11,87823696;22,05606703;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;6;19;10,79262946;22,39646676;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;6;20;12,1433235;21,59765689;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;6;21;13,24037188;21,26712704;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;6;22;12,12966346;21,56107295;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;6;23;13,49281893;20,52450688;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;6;24;12,54092158;21,20941941;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;6;25;12,92984092;21,07642545;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;6;26;14,0481229;20,56247252;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;6;27;11,92579663;21,75981469;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;6;28;11,814476;21,61330464;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;6;29;14,26108987;20,98691385;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;6;30;13,03299335;20,37245397;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;6;31;12,21679365;21,55235503;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;6;32;11,22120915;22,01293535;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;6;33;13,38520955;21,09113191;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;6;34;11,24944863;22,16635448;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;6;35;13,44518426;20,64269707;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;6;36;11,72382168;21,90247138;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;6;37;11,79532937;21,70208046;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;6;38;12,59988322;21,31237315;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;6;39;11,92349913;21,59553595;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;7;0;12,58626787;21,62399781;7;12,77506898;21,25282118;0,452741191;0,098013423;;;;;;;;;;;;
8,793767986;23,56223666;7;1;11,78027721;21,8990118;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;7;2;14,24344082;19,80721593;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;7;3;13,70833006;20,24239528;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;7;4;11,51823688;21,94143472;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;7;5;13,43565356;20,68461534;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;7;6;11,06405133;22,15743381;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;7;7;14,47452082;20,8820105;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;7;8;12,49572751;21,30311328;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;7;9;12,24926953;21,38848078;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;7;10;11,79214302;21,87447954;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;7;11;11,82334953;21,61735828;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;7;12;12,05366264;21,5800699;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;7;13;13,08033616;21,33433292;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;7;14;13,27868568;21,01098405;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;7;15;15,15054474;20,05884541;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;7;16;12,00271486;21,61101793;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;7;17;12,90079684;21,4871861;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;7;18;11,88278485;21,86843944;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;7;19;11,85243595;21,75730332;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;7;20;13,20815641;20,76958767;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;7;21;12,14270222;21,52798159;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;7;22;12,29651571;21,43120462;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;7;23;13,32606808;21,08427225;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;7;24;11,16942866;22,10498462;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;7;25;12,16412328;21,69332988;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;7;26;12,65865803;21,24142635;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;7;27;12,92836089;21,63956275;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;7;28;12,41002429;21,59475819;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;7;29;13,56642122;21,02690173;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;7;30;13,37121141;21,36191799;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;7;31;11,16497805;22,14248481;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;7;32;13,18895087;21,28806839;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;7;33;14,52289416;20,11438667;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;7;34;12,11006707;21,47660362;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;7;35;13,96068235;19,96844686;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;7;36;13,01622956;21,30493242;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;7;37;13,63344533;20,37244627;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;7;38;13,70139648;20,881159;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;7;39;13,08921518;20,95866556;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;8;0;14,60880643;20,17196391;8;13,5296289;20,80982087;0,538547403;0,116814708;;;;;;;;;;;;
8,793767986;23,56223666;8;1;13,81000336;20,28820253;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;8;2;16,59402078;19,63009645;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;8;3;14,06358091;20,03977758;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;8;4;12,20552413;21,50476479;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;8;5;12,00739008;21,60099145;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;8;6;16,04899348;19,93349573;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;8;7;12,27110488;21,34677651;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;8;8;13,129314;20,99445684;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;8;9;12,40346903;21,43679948;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;8;10;14,03193075;19,87000597;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;8;11;13,58587762;20,6936667;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;8;12;12,50401105;21,30221087;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;8;13;15,65801255;19,89398308;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;8;14;12,16026239;21,61466935;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;8;15;12,62075467;21,29931417;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;8;16;12,99675901;21,43271594;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;8;17;14,63365042;19,67441933;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;8;18;13,59878017;20,15482211;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;8;19;13,22097124;21,35514877;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;8;20;12,87008784;21,1857896;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;8;21;13,60153308;20,474442;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;8;22;12,95960171;21,17813408;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;8;23;13,36548737;20,95198959;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;8;24;11,91766105;21,51484473;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;8;25;13,65496661;20,71341707;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;8;26;13,5683758;21,13044852;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;8;27;13,83074056;19,85467589;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;8;28;12,41760298;21,76875065;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;8;29;13,83138933;20,79982324;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;8;30;16,319586;19,24283117;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;8;31;12,25472926;21,38313253;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;8;32;12,8868543;21,13982769;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;8;33;12,87812832;21,20334052;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;8;34;12,58615458;21,3985766;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;8;35;15,15774398;20,55365028;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;8;36;13,68078617;21,12367466;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;8;37;12,65393086;21,41430365;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;8;38;15,61438105;19,95988794;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;8;39;12,98219822;21,16301266;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;9;0;16,06947873;19,5256122;9;14,07434139;20,40373051;0,600490417;0,134049505;;;;;;;;;;;;
8,793767986;23,56223666;9;1;13,10211421;20,48023651;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;9;2;15,07001585;19,86869571;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;9;3;13,21706123;21,00295921;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;9;4;12,43246384;21,33215152;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;9;5;15,93123432;19,76707459;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;9;6;14,81211191;19,39672773;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;9;7;13,66894517;20,65591795;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;9;8;12,98873259;20,77167309;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;9;9;14,63600546;20,53294116;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;9;10;14,10999591;20,66360537;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;9;11;15,84406766;20,17691829;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;9;12;13,26915573;20,8413519;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;9;13;13,44183636;21,00931533;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;9;14;16,04190887;19,61900842;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;9;15;14,83822514;19,59134014;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;9;16;15,32848614;19,27527109;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;9;17;12,74478332;21,16177964;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;9;18;14,0294744;21,00560601;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;9;19;13,03885884;20,83240262;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;9;20;13,83178913;19,97055943;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;9;21;13,32501198;20,6864492;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;9;22;14,5507736;20,55692258;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;9;23;14,11912094;20,40366639;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;9;24;14,72627149;19,51528975;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;9;25;13,60506162;20,67161945;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;9;26;13,18020992;20,23721945;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;9;27;14,21071755;20,68199076;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;9;28;15,83015792;19,08554429;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;9;29;13,97461579;20,98414375;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;9;30;13,63771319;20,82193507;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;9;31;15,66551521;19,20297692;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;9;32;12,79651778;20,99019095;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;9;33;12,79714742;21,17305454;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;9;34;13,4740234;20,54801064;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;9;35;13,34704865;21,0256905;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;9;36;15,29883391;19,15538431;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;9;37;14,76264238;20,26593108;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;9;38;13,45567769;20,77785249;;;;;;;;;;;;;;;;;
8,793767986;23,56223666;9;39;11,76985055;21,88420028;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;1;0;9,245149042;23,43460159;1;9,278869254;23,37147415;0,059528858;0,012489844;;;;;;;;;;;;
8,75754274;23,6670722;1;1;9,186874917;23,35165587;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;1;2;9,303375636;23,34373592;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;1;3;9,15600636;23,44941651;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;1;4;9,324416167;23,37606084;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;1;5;9,339980253;23,35064089;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;1;6;9,259583635;23,38912289;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;1;7;9,123388964;23,46431308;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;1;8;9,248707684;23,40491208;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;1;9;9,24517891;23,45728969;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;1;10;9,573699188;23,23516675;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;1;11;9,365727917;23,29350959;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;1;12;9,364223646;23,35748909;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;1;13;9,391849234;23,42708929;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;1;14;9,410839079;23,24268373;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;1;15;9,073353332;23,41467864;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;1;16;9,0625248;23,50731108;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;1;17;9,155002614;23,41890191;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;1;18;9,303449827;23,2795731;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;1;19;9,34894573;23,3017304;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;1;20;9,210804423;23,4384658;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;1;21;9,535673639;23,30688158;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;1;22;9,427665566;23,26188368;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;1;23;9,445184595;23,29838419;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;1;24;9,457382931;23,22540209;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;1;25;9,431218341;23,29244944;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;1;26;9,344682627;23,34897291;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;1;27;9,377876523;23,32808543;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;1;28;9,223640514;23,39362738;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;1;29;9,458211839;23,28065876;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;1;30;9,321369039;23,36975979;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;1;31;9,109375145;23,45478916;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;1;32;9,149070607;23,46161011;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;1;33;9,27671343;23,38190426;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;1;34;9,06870582;23,43594137;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;1;35;9,212803254;23,41242173;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;1;36;9,207958487;23,44622229;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;1;37;8,995282895;23,48259453;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;1;38;9,064767319;23,37559397;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;1;39;9,354106219;23,36343475;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;2;0;9,908575914;23,02643471;2;9,822946214;23,02963209;0,121655527;0,026933628;;;;;;;;;;;;
8,75754274;23,6670722;2;1;9,852416216;22,92622353;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;2;2;9,728405854;23,07882401;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;2;3;9,518096483;23,20457191;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;2;4;9,818699913;22,97110251;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;2;5;9,744925177;23,11414183;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;2;6;9,777117589;23,11967198;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;2;7;9,734503414;23,19193228;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;2;8;9,581729654;23,24521929;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;2;9;9,696000065;23,07831253;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;2;10;9,973436212;22,93282345;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;2;11;10,12422256;22,91109977;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;2;12;9,670849451;23,08502706;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;2;13;9,745282668;23,03330853;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;2;14;9,342509321;23,24939586;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;2;15;10,00474524;23,03190676;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;2;16;9,504791143;23,23462335;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;2;17;9,554369201;23,1858209;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;2;18;9,805000361;23,06303789;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;2;19;9,931910188;22,91917093;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;2;20;9,49916571;23,13971775;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;2;21;9,601081653;23,25850101;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;2;22;9,643883411;23,16185873;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;2;23;9,510476067;23,1774355;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;2;24;9,554459457;23,10979895;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;2;25;9,648148114;23,16766441;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;2;26;9,563427471;23,04774025;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;2;27;9,814531098;23,06965535;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;2;28;10,40463738;22,52614737;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;2;29;10,0031742;23,03368446;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;2;30;10,35639584;22,8508159;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;2;31;9,364356335;23,32471078;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;2;32;10,00923607;22,90676553;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;2;33;9,86295689;23,10926471;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;2;34;9,727758112;23,0546789;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;2;35;9,467035747;23,33750891;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;2;36;9,508368006;23,09806148;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;2;37;10,05871946;23,02199394;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;2;38;9,94840838;23,08751446;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;2;39;12,35404254;21,09911602;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;3;0;11,77920664;22,23251638;3;10,39212842;22,71645704;0,186648895;0,04016615;;;;;;;;;;;;
8,75754274;23,6670722;3;1;10,32782229;22,80964032;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;3;2;10,78172208;22,49707116;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;3;3;10,16945271;22,79470194;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;3;4;11,80133109;21,92239358;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;3;5;11,49922974;22,40267151;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;3;6;11,3438303;22,08346685;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;3;7;10,16866068;22,7490186;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;3;8;9,969662457;22,96169884;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;3;9;10,68030353;22,50391859;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;3;10;10,0582261;22,93697533;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;3;11;10,61438393;22,52817974;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;3;12;9,964803208;22,895008;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;3;13;10,2402448;22,84418972;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;3;14;10,37823398;22,68779932;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;3;15;9,539972371;23,07276478;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;3;16;9,839068427;22,96767949;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;3;17;10,64955737;22,65592972;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;3;18;10,58167461;22,42661667;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;3;19;9,463044348;23,27380955;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;3;20;9,590616189;23,19109213;;;;;;;;;;;;;;;;;
8,75754274;23,6670722;3;21;9,976459977;23,00588345;;;;;;;;;;;;;;;;;
